,name,condition,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,beanEaten,firstResponseTime,trialTime
12,Modeltest,1,1,2,11,13,13,1,1,102,1280
13,Modeltest,1,11,13,13,12,1,2,1,101,2026
14,Modeltest,5,13,12,3,13,11,13,1,89,274
15,Modeltest,0,3,13,13,1,13,12,2,95,1059
16,Modeltest,1,3,13,1,12,13,1,1,98,2097
17,Modeltest,5,1,12,12,13,3,13,1,91,295
18,Modeltest,-5,12,13,1,3,1,12,2,110,900
19,Modeltest,-5,12,13,13,7,1,3,2,101,1549
20,Modeltest,3,12,13,9,1,13,7,1,91,659
21,Modeltest,1,9,1,1,8,12,13,1,92,1443
22,Modeltest,-1,1,8,13,11,9,1,2,89,1350
23,Modeltest,-1,1,8,9,1,13,11,2,96,1322
24,Modeltest,3,1,8,3,13,9,1,1,89,1444
25,Modeltest,-1,3,13,1,2,1,8,2,90,567
26,Modeltest,5,3,13,13,8,1,2,1,92,1220
27,Modeltest,-5,13,8,1,5,3,13,2,93,935
28,Modeltest,0,13,8,8,13,1,5,2,93,1462
29,Modeltest,-3,13,8,1,13,8,13,2,106,670
30,Modeltest,3,13,8,9,1,1,13,1,91,1572
31,Modeltest,1,9,1,6,13,13,8,1,89,1011
32,Modeltest,3,6,13,1,11,9,1,1,91,1410
33,Modeltest,1,1,11,13,12,6,13,1,89,648
34,Modeltest,0,13,12,4,1,1,11,2,90,1211
35,Modeltest,-1,13,12,11,13,4,1,2,93,1750
36,Modeltest,0,13,12,6,13,11,13,1,89,276
37,Modeltest,5,6,13,11,1,13,12,1,90,742
38,Modeltest,0,11,1,1,1,6,13,2,89,1738
39,Modeltest,-3,11,1,1,13,1,1,1,97,937
40,Modeltest,-1,1,13,2,13,11,1,2,91,1954
41,Modeltest,3,1,13,13,13,2,13,1,90,283
42,Modeltest,-1,13,13,1,2,1,13,2,89,1027
43,Modeltest,-5,13,13,13,8,1,2,2,95,1679
44,Modeltest,-3,13,13,13,6,13,8,2,92,187
45,Modeltest,1,13,13,10,1,13,6,1,90,652
46,Modeltest,0,10,1,1,10,13,13,2,92,1399
47,Modeltest,-5,10,1,11,13,1,10,2,91,1214
48,Modeltest,-5,10,1,3,13,11,13,2,92,750
49,Modeltest,0,10,1,13,4,3,13,1,90,1772
50,Modeltest,0,13,4,4,1,10,1,1,92,560
51,Modeltest,-3,4,1,13,13,13,4,2,91,841
52,Modeltest,-3,4,1,1,7,13,13,2,89,1684
53,Modeltest,3,4,1,7,13,1,7,1,111,856
54,Modeltest,1,7,13,13,8,4,1,1,93,1406
55,Modeltest,-5,13,8,1,13,7,13,2,96,572
56,Modeltest,3,13,8,9,1,1,13,1,91,1572
57,Modeltest,3,9,1,4,13,13,8,1,90,1029
58,Modeltest,1,4,13,1,11,9,1,1,91,1585
59,Modeltest,3,1,11,13,13,4,13,1,92,468
60,Modeltest,1,13,13,6,1,1,11,1,90,1310
61,Modeltest,-3,6,1,1,9,13,13,2,91,1493
62,Modeltest,5,6,1,13,3,1,9,1,92,1213
63,Modeltest,1,13,3,1,6,6,1,1,92,839
64,Modeltest,-5,1,6,13,13,13,3,2,92,931
65,Modeltest,3,1,6,3,1,13,13,1,93,1780
66,Modeltest,-1,3,1,1,12,1,6,2,92,560
67,Modeltest,-5,3,1,8,13,1,12,2,91,745
68,Modeltest,1,3,1,1,2,8,13,1,92,1591
69,Modeltest,5,1,2,12,1,3,1,1,91,279
70,Modeltest,5,12,1,7,13,1,2,1,89,1118
71,Modeltest,3,7,13,1,10,12,1,1,92,1582
72,Modeltest,3,1,10,13,7,7,13,1,92,842
73,Modeltest,3,13,7,10,1,1,10,1,92,1387
74,Modeltest,5,10,1,5,13,13,7,1,97,841
75,Modeltest,-3,5,13,1,6,10,1,2,90,1294
76,Modeltest,0,5,13,7,1,1,6,1,91,1057
